k,dif_media
1,1.3650109484512447
2,1.416515598914647
3,0.8931171588357053
4,1.2964029649110553
5,0.8748364705700131
6,1.2248112779022702
7,0.859670511180347
8,1.279263183135456
9,1.3764884567434712
10,1.4563733926463394
11,1.170331054844768
12,1.6113084965833093
13,1.1249554161398188
14,0.953629651131973
15,1.1807374444591936
16,1.216632376781317
17,1.0257743189225323
18,0.9450734372607256
19,1.23918595397422
20,1.452406667778058
21,0.8792717841608477
22,1.5611324570865768
23,1.1966315347760168
24,1.2913341524546973
25,0.9579252352170557
26,1.077109891300986
27,1.0642276193590887
28,0.9159320110023158
29,0.9408256192846698
30,1.2918088781179395
31,1.0999925746708323
32,0.572605849573446
33,1.5584696701012217
34,1.0238572808517916
35,1.2255004326213261
36,1.2881221042578583
37,1.269301179057723
38,1.323959252036276
39,0.8244590249560103
40,1.773839709039256
41,1.5013277807688665
42,1.4194817693010668
43,1.6768314700843583
44,1.579596681544834
45,1.0162292001423245
46,1.0200873446833902
47,1.24347377382121
48,1.3579451378453362
49,1.0731577032857602
50,1.1498479474726115
51,1.9173230693023335
52,1.950228060434006
53,0.6148317489852055
54,1.3349186557940567
55,1.0371199107386793
56,2.0796530389659518
57,1.022161590225322
58,1.0633128454725598
59,1.1539013011758166
60,1.14512968071449
61,0.5995293836160587
62,1.3083578522327088
63,0.8305845310976473
64,1.1050851952088199
65,1.215179428257929
66,1.3629237995998704
67,1.2031930655715803
68,1.5781558091626855
69,1.456136513970328
70,1.070528761374274
71,1.3590702528961585
72,1.0512252273086848
73,1.7459554426831385
74,0.6487327981855062
75,1.5190853777637774
76,1.5920803170940188
77,1.111056779420287
78,1.5392060804971053
79,1.6508747091394043
80,1.3191699996157518
81,1.4721455831681984
82,1.1524776672117631
83,1.545789668266077
84,1.8542965699125442
85,1.2187281894936945
86,1.206518587206369
87,1.7774528934805034
88,2.1408310390277245
89,1.5816059289993807
90,1.3434262421784617
91,1.2974417103250453
92,0.8040697389885674
93,1.7431763594198042
94,1.8990785161030075
95,1.64012944709153
96,1.5073260474837507
97,1.532134651402617
98,1.1543232237892112
99,1.7088981666357992
100,1.7675933345640922
101,1.4289264109759
102,0.7653490813790491
103,1.672663875895499
104,1.579200620900954
105,1.4849757113022684
106,1.7595783778412257
107,1.3411914072118256
108,1.764393162698391
109,1.6470736086465778
110,1.4732908391917237
111,2.1888794352103824
112,1.929835075609376
113,1.5146901912912016
114,1.336644898753706
115,1.481850509276518
116,1.598474500003993
117,1.9104578583284435
118,1.4786606408357263
119,1.5274110700960164
120,1.6699381890684974
121,1.2397170739440384
122,2.166287839058544
123,1.1416104232967514
124,2.795009577242303
125,1.4901230423026062
126,0.9652467465271506
127,1.6262017317352153
128,2.4183184751468354
129,2.2094533859122847
130,0.7644104013937584
131,1.885276083385154
132,1.6339630795339624
133,1.9550258054083147
134,1.7873923068312192
135,1.4428958735019155
136,1.8362924771115314
137,1.9807974581991492
138,1.346390193397058
139,1.8524887272347876
140,1.9858592548961915
141,2.0175399908165437
142,1.6218532952938065
143,1.6758015102143442
144,2.051753174441023
145,1.9498048614436958
146,2.0170406144689825
147,2.089833064155517
148,1.8711975506825784
149,1.4324962385991373
150,2.1089837784632457
151,1.5067065906974082
152,2.400292737040062
153,1.6576923245572968
154,1.8615511455834368
155,1.7000679522741404
156,2.192010898136348
157,2.2525720869888515
158,1.7345429968358992
159,1.619667569239697
160,1.9511745106419525
161,1.4897088653110249
162,2.0353817954102857
163,1.585863697037403
164,1.6354014870664677
165,2.0927607645038564
166,1.9177150594959067
167,2.1909042171855733
168,1.4777238148853908
169,2.2620512020574837
170,2.0432488721058406
171,1.4588630010456947
172,1.3913144540183353
173,1.2454358588005692
174,1.1478695213389083
175,1.458309507445356
176,1.2293753473905664
177,1.9795825680509551
178,1.6090598163634797
179,1.479262701510117
180,1.8944720179315422
181,1.4908765925479324
182,1.5751063769685398
183,2.072055245741409
184,1.7946777496204842
185,2.000615448931611
186,1.8173549506339648
187,1.6481334330617041
188,1.9375793850432703
189,1.4151041908304784
190,2.4590947284855336
191,1.9775254183870767
192,1.8480348167185272
193,1.8589411685525448
194,1.6995505562973583
195,2.026289777097383
196,1.3643536195122064
197,1.8478188064856067
198,2.752499683645513
199,1.6356520097721798
200,1.6135646260846848
201,1.4124422352251593
202,2.111029662467509
203,1.4588911034937708
204,1.5836520955164861
205,1.7226799868212108
206,2.2847675898548276
207,1.6478985384104181
208,2.530403672522244
209,0.9339196946306387
210,1.864285921946491
211,1.9325306040295955
212,2.1641722648883386
213,1.2893913255442342
214,2.2391843906247444
215,1.8952425514743698
216,2.3035421739239035
217,2.1239299498927138
218,1.9297691560745256
219,2.0031500823216533
220,2.1064109082282103
221,1.5262594673434482
222,2.7011003355543055
223,2.7245170162347487
224,2.298430147016721
225,1.9815212217739286
226,2.4275918623153756
227,2.369306664268404
228,1.623186064388578
229,1.780755597385955
230,1.5507051086732226
231,2.222594816099286
232,2.1903534558216937
233,2.5758639503546354
234,2.068568781940236
235,2.7809500889238095
236,1.633095227378505
237,1.859554575912528
238,1.6341149425071655
239,1.9343071530920208
240,3.209802522917559
241,1.9302605892255524
242,1.830426737142404
243,2.1186794249944154
244,1.8427182141498029
245,1.8121115840233841
246,1.9926901692797532
247,2.2020777970287178
248,2.422095854960788
249,1.847932645895575
250,2.302385681793921
251,2.0525572282032
252,2.4442264864232492
253,1.470718169591394
254,2.1951859262170585
255,2.2140558116757205
256,1.7550287559276392
257,1.1500966997915925
258,2.2713110038489854
259,1.8429956290673417
260,2.270527970703554
261,1.856378454554325
262,1.0142420257961438
263,2.153069973769199
264,2.3583333125244956
265,2.238638721917123
266,1.690051163648635
267,1.3368502509395566
268,2.04913304949232
269,2.20720353696517
270,1.4031039328236923
271,2.2804551437171448
272,1.1704005135674127
273,2.0459451430249755
274,2.440819133284038
275,1.5036219884918047
276,1.6442144722313539
277,1.517337449786118
278,1.5565348906020193
279,2.305132929514364
280,2.0182900794808334
281,2.6681151020572065
282,2.3469586713416923
283,2.539282614905934
284,1.9767815952174879
285,1.3923399120655962
286,1.9730266696812138
287,1.692135616146929
288,1.6382690690665374
289,2.034413664647329
290,1.928903691859396
291,2.7575867176046094
292,1.8006859036505518
293,2.216711938501607
294,2.136653620458701
295,1.5962786678798495
296,2.310321520191478
297,1.686406109566276
298,1.9349530376696855
299,2.0142698246680433
300,1.6589258060155991
301,2.1486474081846465
302,1.6958554834325266
303,1.7348226889138645
304,2.049561317884377
305,2.6457924012626286
306,2.9697165353160493
307,2.1386039302100643
308,2.220788294705046
309,2.4004636579112666
310,2.371425664299443
311,1.7815205302886004
312,1.601764609028335
313,2.2453182341743814
314,1.6740098915994306
315,2.4676597447881505
316,1.5967830618582695
317,2.3550012380867096
318,1.9530534512919449
319,2.1827204073581017
320,2.7605327643973614
321,1.9974484687579406
322,2.193557297862335
323,1.681312553614374
324,1.49058704078521
325,2.362339183054628
326,1.7041522222593102
327,1.9843802055090776
328,1.2570602637411206
329,1.6139515670390854
330,1.6205395081473362
331,1.693240558762748
332,1.805924200869626
333,2.5237751175148047
334,2.223841711645994
335,1.8119590731857884
336,1.8837171567054134
337,2.2961547198120824
338,1.7693680286550002
339,2.200989102586294
340,2.058162667413956
341,2.090687067650027
342,2.336919181115519
343,1.9866937442842634
344,1.979963721376555
345,1.61010094610211
346,2.041592498925311
347,2.0774448107125116
348,1.6749410978242605
349,1.9700319918804854
350,2.235435856642188
351,1.6992362103289953
352,1.7523884034575516
353,1.4449300919545487
354,1.3988393854911894
355,1.9503382112299792
356,2.0956575295959916
357,1.7334077287963772
358,2.0284450540465437
359,2.4417325478003646
360,1.863955699106829
361,1.7335671792562395
362,2.2391807958098817
363,1.746783427859743
364,1.9804481912220822
365,1.8248322537427804
366,2.2171548020977268
367,2.264300441393275
368,1.8446250719914068
369,1.6284539259587185
370,1.8956797541736172
371,1.889278669413916
372,1.7357519356644915
373,2.2232749416351067
374,1.7631389711959122
375,1.798908046518341
376,2.1425231923422343
377,2.21577355959581
378,2.0915441260138947
379,2.0184588563407564
380,2.2702233290676817
381,1.897514373159753
382,2.3464683009853604
383,1.9829929936010733
384,2.2520439464323325
385,2.068356943535614
386,2.383329474886055
387,1.9111462872086442
388,2.6354857340282782
389,2.2032862335706445
390,1.889773506555714
391,2.375605217794768
392,2.6369645817725984
393,2.475064044888783
394,1.3408612825153754
395,1.7102390755000059
396,2.374234474743601
397,2.1242956271429487
398,1.5329448495734888
399,2.583321219388146
400,1.8416442911787694
401,2.3156594807836535
402,1.5276121044457676
403,2.193391411139873
404,2.188131542171836
405,3.200730825502822
406,1.9279028278050911
407,2.0261774070136687
408,1.6366824949132144
409,2.659703568440476
410,1.8522856192382267
411,2.5377810954462623
412,2.668293115889868
413,1.7361536832663063
414,1.5394462017859907
415,2.2410290939065334
416,1.7300439790109792
417,2.243497207010578
418,2.1136940399908597
419,1.4594649861153806
420,2.6192018152444336
421,1.8248276612354115
422,1.85292874146448
423,2.5783746165917343
424,2.8219966068277107
425,2.302069331884222
426,2.4381516005274655
427,1.9910646495671682
428,2.528053331570853
429,2.43518816489538
430,1.1586249779700886
431,1.9375729147272636
432,1.7596395216182945
433,1.68559267126256
434,2.6444394685876182
435,2.0264496297199313
436,2.3183568593437553
437,1.4008709709964582
438,1.3351863895824654
439,1.9578527052743897
440,1.9008369514227634
441,1.8085573445396572
442,1.8895639376387383
443,2.140171654398331
444,2.3010587016564714
445,2.204583108723245
446,2.0781689431757253
447,2.6914112168049016
448,2.4530751441650898
449,1.7823156117812615
450,1.8071366559776791
451,2.1443130316859715
452,1.962239031637273
453,1.938275776184669
454,1.5944852870269615
455,1.6139746904046006
456,1.808293957941333
457,2.5046922740574074
458,2.7678336918362487
459,2.2142986046844806
460,1.4796644661862113
461,2.1763390606906317
462,2.3381164009793944
463,1.6238150777273048
464,2.2796854601443424
465,2.106582019336551
466,2.098845514529136
467,1.42432041090933
468,1.726620416628117
469,1.7958157251451259
470,1.8769118568110712
471,1.7685912540029853
472,1.5797856799148673
473,2.1947629874440304
474,2.494668377329421
475,2.2051971500395107
476,2.637346725822657
477,1.9655836264747006
478,2.3006161548790365
479,1.8684404838832591
480,2.6602607412033707
481,2.7254570081607614
482,2.715342635747757
483,1.2379258678292548
484,2.2839851141492304
485,1.8736400533860404
486,1.932735554910494
487,1.182580004712953
488,2.083328814763178
489,1.8028817831825314
490,1.8447895374083132
491,1.7368394465260564
492,1.966756762195113
493,1.9536945679733264
494,1.593002757615702
495,2.547769705721091
496,2.327792443717453
497,2.0796585087234196
498,2.2587452589051695
499,2.3008029197746875
500,1.5577341073716007
501,1.7908766037404296
502,2.6491941610308007
503,2.023459983560225
504,2.36299159030223
505,2.6629241580013243
506,2.3948999940801223
507,1.837508913233919
508,2.1869152091452193
509,1.346915933612608
510,2.0716199626806726
511,2.225421085998645
512,2.558452790727031
513,1.7242342888363436
514,2.6182109308832917
515,2.4752217878279854
516,2.3005007385714102
517,1.8499614129676947
518,2.4444465921844736
519,2.0377608851234874
520,1.8359568783456255
521,1.6976666507049785
522,1.9514388059143783
523,2.5554950468102513
524,2.0455384483175756
525,2.1893596803845634
526,1.8458259191070123
527,2.155331520006493
528,2.518102356764028
529,2.5499511106299044
530,1.297522372519309
531,1.7398507284779547
532,2.0822734915793437
533,1.5056144569165575
534,2.45750817598232
535,2.047725123944225
536,1.9838371326847337
537,2.3979043446373334
538,2.3981501202821116
539,1.7002160301710183
540,1.797952941789923
541,2.082940589633416
542,1.551563706457721
543,2.2460498625997767
544,2.5070416483948805
545,2.4089772253942225
546,2.7557561868634206
547,2.1507107941847594
548,2.057996166517718
549,1.7538536233285917
550,1.9986473357051289
551,1.950782515800173
552,1.9739689059052647
553,2.1716213936748745
554,1.8390582672487992
555,2.9055717657380358
556,1.8070345428119168
557,1.7622737096515457
558,2.6069646138384313
559,1.510617387290416
560,2.0946301994671064
561,2.2926758165253727
562,1.8554905156206387
563,1.9008929282758817
564,2.5989822791114756
565,2.342227643843683
566,1.9051932996896324
567,2.384821407095042
568,2.097221300505723
569,1.8771233017108269
570,1.6929474602354033
571,1.9026770653459935
572,2.301426039989779
573,2.547601170967742
574,2.0527788427871494
575,2.6556400035839047
576,2.2700489500713266
577,2.445272355529508
578,2.1498490304155715
579,1.4755541870029207
580,1.9871263631185463
581,2.441152632889468
582,3.2368998893332916
583,1.8970941020747207
584,1.800837208108365
585,2.252002058597483
586,2.309651829096137
587,2.0934963963613162
588,2.3922256679475433
589,1.900587135984073
590,1.4274705694319156
591,2.175067963374665
592,2.3880654041623055
593,1.6239592680452979
594,2.7350542802550644
595,2.4015993112584497
596,1.9509154391765056
597,2.3446399669992872
598,2.541249014483493
599,2.4948420388425996
600,1.6506980276798053
601,1.9998534790404499
602,2.4957653850044754
603,1.9320553297885035
604,2.8475478331199056
605,2.6574570020144543
606,1.9544000400567345
607,2.501102429619231
608,1.6942047587729203
609,2.05267324541341
610,2.0557508623710854
611,1.8516510754763698
612,1.5663588073807242
613,2.884416650134447
614,2.8752367252559963
615,2.6461797603631814
616,1.9502520515684825
617,2.047885316850504
618,1.6530015633701285
619,1.9829732709943015
620,2.048902091312304
621,2.2437923599901346
622,1.997728086472725
623,2.072099411220608
624,1.9992225974361493
625,2.099768279150772
626,1.601446974554128
627,1.8936830387366872
628,2.95049930795095
629,1.751237812206988
630,2.149836567169973
631,1.3498719256691207
632,1.7492940593810726
633,2.6497951878437496
634,2.2469139656832655
635,2.345285118518796
636,2.0975566386861155
637,2.5504171552076444
638,2.2496684211747424
639,1.150054916153342
640,1.7950877890605859
641,2.1178398452169347
642,1.7453150424866557
643,1.7501264867036643
644,2.6315305208334663
645,2.5501510099738427
646,2.1500930776249603
647,2.0498040442341745
648,1.5491142941305616
649,1.9499788302575634
650,2.2008970306032833
651,2.000164453551162
652,2.1960681922692027
653,2.1004571012812927
654,2.000443751704036
655,1.706580310962499
656,2.1004964568090996
657,2.3995407680275265
658,1.6488826757303934
659,2.2001021265152536
660,1.250872899871351
661,2.1505229041021345
662,2.7999894466436936
663,2.2500489619414603
664,2.1998228467218617
665,2.000362323994362
666,2.2495100132846293
667,2.35002758463134
668,1.849984095293926
669,2.2000613107360705
670,1.1499810713948482
671,2.0999999999998846
